,C3,C2,C1
1987-12-17,-2.1822772,-0.5655662,0.56484884
1987-12-18,-2.1880274,-0.47352064,0.50759685
1987-12-21,-2.1782668,-0.4667112,0.51079416
1987-12-22,-2.234499,-0.52936435,0.54133964
1987-12-23,-2.2935452,-0.5049711,0.4847499
1987-12-24,-2.2771952,-0.47151083,0.48200074
1987-12-28,-2.3627834,-0.6014919,0.5213268
1987-12-29,-2.3161173,-0.51786053,0.48817602
1987-12-30,-2.320949,-0.5512792,0.44390017
1987-12-31,-2.3159668,-0.59702766,0.46722606
1988-01-04,-2.26924,-0.56156826,0.46524823
1988-01-05,-2.2263598,-0.48317277,0.44237846
1988-01-06,-2.2294502,-0.53565425,0.4728659
1988-01-07,-2.247591,-0.5629344,0.47105446
1988-01-08,-2.2362592,-0.59955025,0.53926706
1988-01-11,-2.1893613,-0.617439,0.51091987
1988-01-12,-2.1927676,-0.61802393,0.5031125
1988-01-13,-2.1783707,-0.5631548,0.4819937
1988-01-14,-2.1665142,-0.5407188,0.47606862
1988-01-15,-2.1170583,-0.39996395,0.37136617
1988-01-19,-2.0765162,-0.35468853,0.38489464
1988-01-20,-2.0890012,-0.3787427,0.3635862
1988-01-21,-2.090003,-0.3525593,0.3212124
1988-01-22,-2.085296,-0.33579904,0.30446482
1988-01-25,-2.0845723,-0.31777826,0.28658542
1988-01-26,-2.0889618,-0.36309308,0.32664433
1988-01-27,-2.082891,-0.3161825,0.24675685
1988-01-28,-2.02564,-0.308067,0.22648197
1988-01-29,-2.036702,-0.3047695,0.19142912
1988-02-01,-2.0363083,-0.30889288,0.19432855
1988-02-02,-2.0372634,-0.25821537,0.1577202
1988-02-03,-2.0389593,-0.31306008,0.1861366
1988-02-04,-2.0373545,-0.32411462,0.19096446
1988-02-05,-1.9979239,-0.3013629,0.14026263
1988-02-08,-2.0054255,-0.33577612,0.16904098
1988-02-09,-1.99896,-0.33523858,0.15480778
1988-02-10,-1.9887669,-0.3191896,0.1271187
1988-02-11,-1.9979124,-0.34464794,0.14634708
1988-02-12,-2.0238369,-0.3717453,0.19704945
1988-02-16,-2.0069373,-0.36575836,0.21250944
1988-02-17,-2.0124154,-0.39161277,0.21113446
1988-02-18,-2.023483,-0.37450176,0.19633435
1988-02-19,-2.0240145,-0.3778131,0.18708345
1988-02-22,-2.0158017,-0.36362845,0.18021482
1988-02-23,-2.0213642,-0.33865806,0.14868873
1988-02-24,-2.0409553,-0.3511535,0.14429209
1988-02-25,-2.0454278,-0.36745965,0.15986782
1988-02-26,-2.0323093,-0.33150953,0.14970103
1988-02-29,-2.0338867,-0.33220428,0.13549304
1988-03-01,-2.0255964,-0.34899336,0.13125372
1988-03-02,-2.0085015,-0.3322047,0.123685926
1988-03-03,-2.0149453,-0.32765332,0.11829622
1988-03-04,-2.017052,-0.34295756,0.19136158
1988-03-07,-2.0211675,-0.365674,0.19930278
1988-03-08,-2.0220895,-0.39482158,0.2135036
1988-03-09,-2.022654,-0.3923859,0.20968851
1988-03-10,-2.0430846,-0.40499416,0.22110775
1988-03-11,-2.017444,-0.36704218,0.20202449
1988-03-14,-2.0369835,-0.38262686,0.19820908
1988-03-15,-2.0421937,-0.39484453,0.19655237
1988-03-16,-2.053863,-0.43734673,0.22360116
1988-03-17,-2.0622811,-0.43348128,0.19486973
1988-03-18,-2.0438876,-0.49513143,0.24061334
1988-03-21,-2.0711246,-0.48604864,0.27369317
1988-03-22,-2.0554454,-0.46148512,0.2720124
1988-03-23,-2.0431533,-0.42732015,0.2923677
1988-03-24,-2.0635016,-0.42945102,0.31025743
1988-03-25,-2.0588014,-0.41823864,0.2907298
1988-03-28,-2.0604558,-0.5038364,0.33009845
1988-03-29,-2.0707715,-0.49566677,0.32453278
1988-03-30,-2.0724425,-0.50779516,0.3271326
1988-03-31,-2.0649436,-0.48822755,0.3240517
1988-04-04,-2.0877707,-0.49580845,0.3831592
1988-04-05,-2.0777438,-0.44506133,0.3859212
1988-04-06,-2.0525918,-0.39728266,0.36743566
1988-04-07,-2.0448205,-0.3895582,0.36084744
1988-04-08,-2.021608,-0.32968745,0.3261045
1988-04-11,-2.0341568,-0.37848958,0.35351044
1988-04-12,-2.0586214,-0.4052617,0.3406492
1988-04-13,-2.0745533,-0.4313957,0.3222509
1988-04-14,-2.0895295,-0.49192497,0.37627208
1988-04-15,-2.0776012,-0.48078156,0.40506542
1988-04-18,-2.1063542,-0.53397214,0.42870724
1988-04-19,-2.099183,-0.5315477,0.42777476
1988-04-20,-2.1105237,-0.5357969,0.4408812
1988-04-21,-2.1280384,-0.5341941,0.43274364
1988-04-22,-2.1090863,-0.4977443,0.41653645
1988-04-25,-2.1337688,-0.5105146,0.41542685
1988-04-26,-2.1267204,-0.51780856,0.41531342
1988-04-27,-2.127028,-0.51615876,0.41495582
1988-04-28,-2.1441793,-0.54090595,0.44702753
1988-04-29,-2.1508677,-0.5294323,0.45538044
1988-05-02,-2.1445098,-0.52934086,0.48350695
1988-05-03,-2.131226,-0.4956053,0.46833116
1988-05-04,-2.1357536,-0.4943994,0.46908927
1988-05-05,-2.1394227,-0.488641,0.48270163
1988-05-06,-2.1251059,-0.45144254,0.52896905
1988-05-09,-2.122509,-0.43782505,0.5458459
1988-05-10,-2.1258917,-0.43651316,0.56799394
1988-05-11,-2.1351974,-0.47650445,0.5689323
1988-05-12,-2.153872,-0.51197267,0.56432396
1988-05-13,-2.1345408,-0.4931215,0.541041
1988-05-16,-2.149446,-0.5054607,0.54670936
1988-05-17,-2.1602185,-0.5351494,0.5941526
1988-05-18,-2.1764617,-0.5919355,0.6199376
1988-05-19,-2.1813881,-0.5822431,0.6185585
1988-05-20,-2.169884,-0.58090913,0.6349816
1988-05-23,-2.1669815,-0.5600604,0.6464163
1988-05-24,-2.1501706,-0.53422433,0.6448509
1988-05-25,-2.1495838,-0.48845372,0.6441543
1988-05-26,-2.1361728,-0.43161714,0.66060483
1988-05-27,-2.1609054,-0.4583347,0.6728158
1988-05-31,-2.1508784,-0.41454533,0.66217005
1988-06-01,-2.1333566,-0.3039038,0.5824842
1988-06-02,-2.1340618,-0.3387491,0.600723
1988-06-03,-2.0974178,-0.2946508,0.56163245
1988-06-06,-2.0933087,-0.29354692,0.55473864
1988-06-07,-2.089522,-0.3299364,0.5725921
1988-06-08,-2.0770829,-0.30960724,0.5318204
1988-06-09,-2.0718732,-0.30624324,0.54123
1988-06-10,-2.065068,-0.2803713,0.53676516
1988-06-13,-2.0724924,-0.28411397,0.52434266
1988-06-14,-2.0210528,-0.18270785,0.43394172
1988-06-15,-2.0253923,-0.198764,0.4499183
1988-06-16,-2.056048,-0.2850849,0.5292292
1988-06-17,-2.0922484,-0.30855832,0.58930355
1988-06-20,-2.0808074,-0.26738572,0.59165347
1988-06-21,-2.0777495,-0.26373982,0.6023747
1988-06-22,-2.0411687,-0.19815947,0.5419854
1988-06-23,-2.050567,-0.19638407,0.53204846
1988-06-24,-2.053274,-0.17829773,0.52210814
1988-06-27,-2.0570138,-0.22787705,0.5614899
1988-06-28,-2.0593219,-0.1657905,0.5399511
1988-06-29,-2.0283902,-0.17641279,0.5341548
1988-06-30,-2.0452974,-0.16518408,0.5074934
1988-07-01,-2.0481172,-0.16305141,0.49085695
1988-07-05,-2.0573776,-0.17999664,0.5105179
1988-07-06,-2.0587947,-0.22049756,0.5400141
1988-07-07,-2.0729418,-0.23948503,0.56305116
1988-07-08,-2.069748,-0.19724807,0.6175899
1988-07-11,-2.0700245,-0.17869508,0.6079531
1988-07-12,-2.0648937,-0.19167177,0.6424482
1988-07-13,-2.0751233,-0.23040092,0.6450917
1988-07-14,-2.0669365,-0.20574597,0.6544406
1988-07-15,-2.0546005,-0.16993919,0.6423169
1988-07-18,-2.0633059,-0.19583283,0.66701466
1988-07-19,-2.0844874,-0.2088733,0.64678764
1988-07-20,-2.067595,-0.20324077,0.65019906
1988-07-21,-2.0637996,-0.18677883,0.67509377
1988-07-22,-2.071011,-0.171804,0.65509754
1988-07-25,-2.0685332,-0.15311162,0.6453662
1988-07-26,-2.0490344,-0.13231741,0.65220845
1988-07-27,-2.0394256,-0.110190585,0.67945796
1988-07-28,-2.0344234,-0.11161493,0.6919937
1988-07-29,-2.020113,-0.091482416,0.67247134
1988-08-01,-2.0379572,-0.08874159,0.6482366
1988-08-02,-2.033065,-0.04088752,0.61891043
1988-08-03,-2.0437827,-0.06674288,0.6309394
1988-08-04,-2.0302072,-0.042616643,0.6094787
1988-08-05,-2.0623279,-0.039863244,0.6752992
1988-08-08,-2.0533583,-0.018813752,0.6822581
1988-08-09,-2.051404,0.0052689677,0.7240187
1988-08-10,-2.0611055,-0.05338472,0.77486444
1988-08-11,-2.067226,-0.06621608,0.7884532
1988-08-12,-2.0577703,-0.07535961,0.79597414
1988-08-15,-2.0616033,-0.08367542,0.80101824
1988-08-16,-2.083574,-0.062288713,0.79403937
1988-08-17,-2.0784788,-0.062188692,0.80552673
1988-08-18,-2.0719757,-0.049713578,0.800267
1988-08-19,-2.0614896,-0.02222638,0.7952826
1988-08-22,-2.0493915,-0.012455512,0.8114058
1988-08-23,-2.0391257,0.00864134,0.7941491
1988-08-24,-2.0251732,0.009300593,0.79639655
1988-08-25,-2.0161602,0.0059017893,0.82666785
1988-08-26,-1.9929953,0.05540386,0.82630175
1988-08-29,-1.9833153,0.09715028,0.798705
1988-08-30,-1.9792073,0.13180013,0.78690916
1988-08-31,-1.9857036,0.12504463,0.7761051
1988-09-01,-1.9922842,0.110004395,0.7752515
1988-09-02,-1.957414,0.18591909,0.6621214
1988-09-06,-1.9464455,0.20165075,0.66309065
1988-09-07,-1.9404079,0.18993239,0.6622131
1988-09-08,-1.95089,0.18524735,0.66091365
1988-09-09,-1.93738,0.21386735,0.6326265
1988-09-12,-1.9433397,0.19563855,0.6448862
1988-09-13,-1.9458975,0.19524677,0.64019316
1988-09-14,-1.9398764,0.20425215,0.607378
1988-09-15,-1.9491425,0.18685982,0.6242888
1988-09-16,-1.9652095,0.16984645,0.63043636
1988-09-19,-1.9733793,0.14983924,0.6482682
1988-09-20,-1.974349,0.16574393,0.6484692
1988-09-21,-1.9743338,0.16373257,0.6309464
1988-09-22,-1.9568195,0.16581592,0.6415607
1988-09-23,-1.9629956,0.18497907,0.64877236
1988-09-26,-1.9686923,0.17955233,0.6670743
1988-09-27,-1.9678667,0.18886288,0.6879847
1988-09-28,-1.9604678,0.19746374,0.70103097
1988-09-29,-1.971681,0.24276525,0.6685893
1988-09-30,-1.9482704,0.27695453,0.61578137
1988-10-03,-1.9353333,0.29747286,0.60543656
1988-10-04,-1.9370639,0.281058,0.6145241
1988-10-05,-1.9399532,0.27263016,0.6133184
1988-10-06,-1.9476941,0.2907512,0.61424106
1988-10-07,-1.8997271,0.32427207,0.5355065
1988-10-11,-1.8983737,0.3072488,0.5590718
1988-10-12,-1.9103242,0.2483159,0.5959482
1988-10-13,-1.9104869,0.27660868,0.59778684
1988-10-14,-1.8888887,0.2988938,0.58465344
1988-10-17,-1.8852296,0.31023884,0.5782338
1988-10-18,-1.8790545,0.31684026,0.5701967
1988-10-19,-1.8724267,0.29809767,0.5879605
1988-10-20,-1.8755273,0.3291158,0.58253324
1988-10-21,-1.8924353,0.3091367,0.595936
1988-10-24,-1.8906823,0.323127,0.5963753
1988-10-25,-1.8973627,0.32945716,0.592392
1988-10-26,-1.8800404,0.32634875,0.5763911
1988-10-27,-1.8891461,0.35461196,0.5459017
1988-10-28,-1.8777897,0.36134133,0.5306889
1988-10-31,-1.8877178,0.37455118,0.50686204
1988-11-01,-1.8952072,0.34946746,0.5182643
1988-11-02,-1.8965402,0.32886696,0.5418264
1988-11-03,-1.893871,0.3520927,0.5279519
1988-11-04,-1.8786476,0.3316757,0.6064719
1988-11-07,-1.9063611,0.3446437,0.6396554
1988-11-08,-1.913269,0.3711071,0.6405616
1988-11-09,-1.9123743,0.36049086,0.66145575
1988-11-10,-1.9132837,0.4024714,0.66639864
1988-11-14,-1.894139,0.4425019,0.67622745
1988-11-15,-1.8613685,0.51748323,0.6893838
1988-11-16,-1.8633488,0.49795896,0.7217742
1988-11-17,-1.879482,0.4609545,0.7368927
1988-11-18,-1.8827844,0.46439058,0.7430927
1988-11-21,-1.8797007,0.49079403,0.7466246
1988-11-22,-1.8928567,0.49314716,0.77374923
1988-11-23,-1.8956323,0.50625426,0.7718098
1988-11-25,-1.9056513,0.49541467,0.81533015
1988-11-28,-1.928498,0.5106338,0.81827825
1988-11-29,-1.932939,0.5187691,0.80358404
1988-11-30,-1.9173074,0.5087969,0.76066154
1988-12-01,-1.9225563,0.5449651,0.74987286
1988-12-02,-1.9277472,0.558161,0.83146465
1988-12-05,-1.9411808,0.615799,0.8191654
1988-12-06,-1.9206713,0.63891894,0.7360407
1988-12-07,-1.9299039,0.63560945,0.7546233
1988-12-08,-1.9525936,0.6523371,0.7799905
1988-12-09,-1.9536573,0.62242556,0.7999544
1988-12-12,-1.9648185,0.62872404,0.808511
1988-12-13,-1.951407,0.6524209,0.84675866
1988-12-14,-1.9545367,0.6346135,0.8633059
1988-12-15,-1.9532397,0.64606196,0.8676604
1988-12-16,-1.9661204,0.65119106,0.86205685
1988-12-19,-1.9722373,0.6765441,0.85487986
1988-12-20,-1.9479209,0.66500974,0.817762
1988-12-21,-1.9766101,0.66093636,0.81575996
1988-12-22,-1.9767437,0.6535833,0.8146137
1988-12-23,-1.9774133,0.6683823,0.81157374
1988-12-27,-1.9881351,0.66782737,0.84119385
1988-12-28,-1.9657357,0.63539743,0.87481576
1988-12-29,-1.9691261,0.63749754,0.8745927
1988-12-30,-1.9743764,0.65112644,0.85646284
1989-01-03,-1.9739512,0.59397405,0.890224
1989-01-04,-1.9729421,0.6276536,0.8880067
1989-01-05,-1.9657953,0.6381465,0.91543806
1989-01-06,-1.96995,0.6780615,0.91388065
1989-01-09,-1.977262,0.68058866,0.90986073
1989-01-10,-1.9791144,0.6814331,0.90423715
1989-01-11,-1.9792016,0.6811204,0.9054078
1989-01-12,-1.9686607,0.71414936,0.8650867
1989-01-13,-1.9704442,0.7394073,0.82550025
1989-01-17,-1.9736365,0.74985296,0.8292129
1989-01-18,-1.9871876,0.78293693,0.8049447
1989-01-19,-1.988119,0.7570358,0.80393434
1989-01-20,-1.9870226,0.7452681,0.81392777
1989-01-23,-1.9682109,0.7836786,0.80443156
1989-01-24,-1.9574863,0.79644126,0.7695388
1989-01-25,-1.9547036,0.7840243,0.7978012
1989-01-26,-1.9540598,0.82027656,0.8085223
1989-01-27,-1.938331,0.8208571,0.7867626
1989-01-30,-1.9418886,0.81036806,0.80322635
1989-01-31,-1.9473641,0.8294332,0.80458945
1989-02-01,-1.9370849,0.8265162,0.8043569
1989-02-02,-1.9490196,0.84663355,0.8018323
1989-02-03,-1.9499414,0.89578485,0.82494116
1989-02-06,-1.9411985,0.9215518,0.8297271
1989-02-07,-1.9482065,0.94201183,0.8121391
1989-02-08,-1.943259,0.9387536,0.804304
1989-02-09,-1.9330435,0.7924778,0.875464
1989-02-10,-1.948202,0.7977285,0.90514934
1989-02-13,-1.955009,0.80092245,0.9138621
1989-02-14,-1.9655013,0.7932401,0.92972255
1989-02-15,-1.9607412,0.7986484,0.92484695
1989-02-16,-1.956451,0.7892731,0.91609955
1989-02-17,-1.9619786,0.78907704,0.9147662
1989-02-21,-1.9714148,0.7921599,0.9159286
1989-02-22,-1.9803219,0.77442175,0.9540587
1989-02-23,-1.982653,0.7991661,0.9933326
1989-02-24,-1.967098,0.8237432,1.0059546
1989-02-27,-1.9684844,0.84942114,1.0002794
1989-02-28,-1.9580834,0.8614167,0.9850254
1989-03-01,-1.9511142,0.82646704,0.9864248
1989-03-02,-1.9575958,0.86021113,0.97474706
1989-03-03,-1.9455754,0.86263824,0.9697229
1989-03-06,-1.9506234,0.87948984,0.95620143
1989-03-07,-1.9512762,0.9039954,0.9582221
1989-03-08,-1.969039,0.9171203,0.951055
1989-03-09,-1.9671444,0.9256923,0.9577618
1989-03-10,-1.9790411,0.92508245,1.0108166
1989-03-13,-1.9673971,0.9407801,1.0120623
1989-03-14,-1.9537928,0.9747224,1.0049299
1989-03-15,-1.9624617,0.9704201,1.0010902
1989-03-16,-1.9689955,0.9662789,0.9944918
1989-03-17,-1.974076,0.9465011,1.0819916
1989-03-20,-1.967228,1.005709,1.1109133
1989-03-21,-1.9669396,1.0460998,1.1255044
1989-03-22,-1.9676442,1.0311605,1.0838035
1989-03-23,-1.9713277,1.0460775,1.0795404
1989-03-27,-1.974318,1.0740145,1.0899658
1989-03-28,-1.9752606,1.102454,1.0864453
1989-03-29,-1.9857044,1.1118953,1.0609953
1989-03-30,-1.9920329,1.1100488,1.0517497
1989-03-31,-2.0027525,1.1050104,1.03142
1989-04-03,-1.9642495,1.054163,0.96968204
1989-04-04,-1.9458039,1.031177,0.93874276
1989-04-05,-1.9411792,1.0230722,0.93721104
1989-04-06,-1.9461097,1.0263872,0.9612725
1989-04-07,-1.9657305,0.9867245,0.99112743
1989-04-10,-1.9821253,0.9897545,0.9953676
1989-04-11,-1.9703591,0.9727497,0.99368197
1989-04-12,-1.9722768,0.9680276,0.9975531
1989-04-13,-1.975881,0.9760676,1.0237209
1989-04-14,-1.9589453,0.9487748,0.9338456
1989-04-17,-1.9724102,0.93816686,0.949086
1989-04-18,-1.9417585,0.90492505,0.8627716
1989-04-19,-1.9596046,0.91686535,0.88046896
1989-04-20,-1.9622288,0.8988822,0.94000965
1989-04-21,-1.9608128,0.94233626,0.92495084
1989-04-24,-1.942377,0.9605979,0.92402226
1989-04-25,-1.9238989,0.9581375,0.901731
1989-04-26,-1.9360943,0.9356663,0.89208806
1989-04-27,-1.9296544,0.91385376,0.854981
1989-04-28,-1.921791,0.9073339,0.8391552
1989-05-01,-1.9263173,0.8972517,0.8956571
1989-05-02,-1.9173036,0.9039873,0.86567885
1989-05-03,-1.9269223,0.89053255,0.8530096
1989-05-04,-1.9202347,0.879254,0.8530809
1989-05-05,-1.889739,0.82513076,0.7961834
1989-05-08,-1.8943497,0.81097007,0.81767434
1989-05-09,-1.8979112,0.80548203,0.8764659
1989-05-10,-1.9212946,0.79567164,0.8984809
1989-05-11,-1.9000337,0.7696755,0.85257846
1989-05-12,-1.8678324,0.7745862,0.70609313
1989-05-15,-1.9031942,0.83404195,0.7261985
1989-05-16,-1.8995848,0.8518909,0.7356036
1989-05-17,-1.9072787,0.8832381,0.73109996
1989-05-18,-1.9160372,0.93712115,0.7351186
1989-05-19,-1.9120413,0.98430264,0.70406044
1989-05-22,-1.8882283,1.0405653,0.6496024
1989-05-23,-1.8710225,1.0134946,0.6565619
1989-05-24,-1.8605494,1.0145003,0.67043775
1989-05-25,-1.8607562,1.0349662,0.69691133
1989-05-26,-1.8691671,1.0400398,0.69099015
1989-05-30,-1.8529832,1.0312562,0.67606205
1989-05-31,-1.8364732,1.0311756,0.66052914
1989-06-01,-1.8318976,1.0342488,0.6619022
1989-06-02,-1.7696943,0.97360116,0.560425
1989-06-05,-1.7568705,0.9412881,0.5218068
1989-06-06,-1.7615967,0.94307077,0.52104664
1989-06-07,-1.7703334,0.9602703,0.48697758
1989-06-08,-1.7657435,0.9421289,0.47707447
1989-06-09,-1.7362571,1.0320421,0.43620032
1989-06-12,-1.7465549,1.0217856,0.4425713
1989-06-13,-1.7692295,1.0180017,0.48776615
1989-06-14,-1.7583921,1.0284462,0.46452776
1989-06-15,-1.7911344,0.9825514,0.51605684
1989-06-16,-1.7906195,1.0134028,0.53391224
1989-06-19,-1.7980696,1.0046402,0.54183006
1989-06-20,-1.7943707,1.0284843,0.5167938
1989-06-21,-1.8067021,1.0175693,0.53766936
1989-06-22,-1.806156,1.0146258,0.546881
1989-06-23,-1.7708263,1.0065575,0.48239434
1989-06-26,-1.7609837,1.0314289,0.45698228
1989-06-27,-1.7620913,1.055756,0.428763
1989-06-28,-1.7634201,0.9984727,0.4424046
1989-06-29,-1.7371547,0.95356476,0.40901193
1989-06-30,-1.7208965,0.8990851,0.38561168
1989-07-03,-1.709083,0.8515971,0.37152362
1989-07-05,-1.7025406,0.7898938,0.3733386
1989-07-06,-1.6971514,0.7871758,0.35363013
1989-07-07,-1.6772374,0.7670749,0.32259727
1989-07-10,-1.6748147,0.7862768,0.3049384
1989-07-11,-1.6575695,0.76190907,0.30398798
1989-07-12,-1.650754,0.74286246,0.29881403
1989-07-13,-1.6453208,0.74920636,0.29620934
1989-07-14,-1.630712,0.75304353,0.31618422
1989-07-17,-1.631431,0.7802448,0.32907313
1989-07-18,-1.658005,0.8081418,0.36614186
1989-07-19,-1.6295884,0.80084205,0.3454138
1989-07-20,-1.6061927,0.80827636,0.31070703
1989-07-21,-1.6224868,0.85407364,0.34348503
1989-07-24,-1.6116353,0.85940343,0.33699265
1989-07-25,-1.5974813,0.83647573,0.31370896
1989-07-26,-1.592624,0.834228,0.3063393
1989-07-27,-1.5917407,0.80888283,0.26283264
1989-07-28,-1.5745417,0.78889066,0.22933087
1989-07-31,-1.587116,0.7858643,0.20644286
1989-08-01,-1.584925,0.8022785,0.1743033
1989-08-02,-1.6207285,0.8159114,0.18587974
1989-08-03,-1.6585717,0.82788074,0.2059588
1989-08-04,-1.7120998,0.9148628,0.31912836
1989-08-07,-1.7143009,0.9632292,0.33299986
1989-08-08,-1.7060466,0.9483731,0.32265761
1989-08-09,-1.7174581,0.91710186,0.33300775
1989-08-10,-1.6894083,0.92171824,0.3358653
1989-08-11,-1.7500643,0.9357214,0.37710175
1989-08-14,-1.7954023,0.92935795,0.4523822
1989-08-15,-1.7835996,0.9536612,0.4372027
1989-08-16,-1.7472932,0.9386857,0.39374316
1989-08-17,-1.785702,0.9589579,0.4212827
1989-08-18,-1.7842462,0.9675319,0.417929
1989-08-21,-1.7973993,0.92708373,0.44037542
1989-08-22,-1.8171842,0.9413822,0.48220178
1989-08-23,-1.8175418,0.96513,0.46687335
1989-08-24,-1.8206661,0.96297956,0.4451201
1989-08-25,-1.8149512,0.9525496,0.44605577
1989-08-28,-1.8353759,0.95141226,0.47480288
1989-08-29,-1.8449118,0.9733168,0.47792608
1989-08-30,-1.855108,0.96263933,0.46638966
1989-08-31,-1.8492116,0.93079,0.4616033
1989-09-01,-1.8416718,0.95383465,0.43918237
1989-09-05,-1.8381647,0.98769426,0.44004965
1989-09-06,-1.8337955,0.99215865,0.4337309
1989-09-07,-1.8232656,0.9552952,0.4301317
1989-09-08,-1.8047515,0.93989027,0.41042903
1989-09-11,-1.8067704,0.89316654,0.3907963
1989-09-12,-1.8065879,0.8627945,0.38376856
1989-09-13,-1.7997406,0.82393783,0.39732894
1989-09-14,-1.7770207,0.7987801,0.3726447
1989-09-15,-1.7717766,0.8160789,0.3557956
1989-09-18,-1.7841351,0.84681374,0.3661574
1989-09-19,-1.7839732,0.8656722,0.3655191
1989-09-20,-1.806834,0.8948266,0.4018216
1989-09-21,-1.8131123,0.8906841,0.42720118
1989-09-22,-1.8186349,0.8765999,0.43250427
1989-09-25,-1.8396792,0.8397426,0.47838876
1989-09-26,-1.8407124,0.8964287,0.4739584
1989-09-27,-1.8483976,0.89400464,0.47768456
1989-09-28,-1.8526372,0.90688527,0.4857253
1989-09-29,-1.8542941,0.94964534,0.4998721
1989-10-02,-1.8553793,0.9777836,0.48995116
1989-10-03,-1.8495336,0.95838785,0.4616825
1989-10-04,-1.8493359,0.96821326,0.45522428
1989-10-05,-1.8304346,0.98692185,0.42781377
1989-10-06,-1.7791141,0.8998183,0.35164374
1989-10-10,-1.7796912,0.87808055,0.3505433
1989-10-11,-1.7746557,0.86829567,0.3662792
1989-10-12,-1.7614884,0.84767884,0.34587318
1989-10-13,-1.7467664,0.83265275,0.32596222
1989-10-16,-1.7704675,0.7923397,0.3101046
1989-10-17,-1.7593879,0.774402,0.31703392
1989-10-18,-1.7530259,0.7521033,0.32326448
1989-10-19,-1.7610375,0.8118813,0.31211203
1989-10-20,-1.7779231,0.81702673,0.31955191
1989-10-23,-1.7431409,0.8446157,0.2983967
1989-10-24,-1.7215434,0.8294808,0.27087134
1989-10-25,-1.7218792,0.82517636,0.26800758
1989-10-26,-1.7320232,0.8326214,0.2770355
1989-10-27,-1.7362947,0.838588,0.3047713
1989-10-30,-1.7357349,0.85653794,0.29668316
1989-10-31,-1.7347422,0.8511418,0.29527315
1989-11-01,-1.7394637,0.8590261,0.29034987
1989-11-02,-1.7238194,0.8672278,0.2749242
1989-11-03,-1.7527969,0.9395256,0.3212598
1989-11-06,-1.7708436,0.93088996,0.33982146
1989-11-07,-1.7412053,0.91201794,0.28334817
1989-11-08,-1.7215395,0.8508105,0.2612977
1989-11-09,-1.7157602,0.84915,0.2759711
1989-11-10,-1.7247999,0.852442,0.279652
1989-11-13,-1.7217896,0.8427706,0.27872306
1989-11-14,-1.7132592,0.78880167,0.26134813
1989-11-15,-1.6978372,0.77635366,0.23506358
1989-11-16,-1.6968358,0.78897595,0.23580289
1989-11-17,-1.7105747,0.763046,0.26341212
1989-11-20,-1.7088655,0.7611879,0.25796324
1989-11-21,-1.7098308,0.7807131,0.25358033
1989-11-22,-1.6830368,0.75087315,0.22710057
1989-11-24,-1.6929088,0.73925734,0.21732982
1989-11-27,-1.7186642,0.7749732,0.25068375
1989-11-28,-1.707398,0.8133626,0.25979978
1989-11-29,-1.7198532,0.7889944,0.2671231
1989-11-30,-1.7250737,0.78328043,0.24781214
1989-12-01,-1.7191368,0.77629817,0.23232222
1989-12-04,-1.7232783,0.7818375,0.2338171
1989-12-05,-1.7212666,0.78002095,0.23378423
1989-12-06,-1.7287662,0.8121961,0.25646973
1989-12-07,-1.728725,0.8447982,0.2748168
1989-12-08,-1.7142978,0.83282804,0.24818756
1989-12-11,-1.7146455,0.82638025,0.25058797
1989-12-12,-1.707984,0.8212799,0.25169593
1989-12-13,-1.7108561,0.84426326,0.25131947
1989-12-14,-1.7009156,0.8235797,0.23152244
1989-12-15,-1.7018942,0.81429577,0.23780945
1989-12-18,-1.7037324,0.83022356,0.22216696
1989-12-19,-1.7077898,0.85876083,0.2341739
1989-12-20,-1.7062652,0.83552074,0.22377414
1989-12-21,-1.7153264,0.83707273,0.2261998
1989-12-22,-1.7357886,0.84690464,0.25056633
1989-12-26,-1.75269,0.81312805,0.31230953
1989-12-27,-1.755955,0.8417047,0.31059086
1989-12-28,-1.7484584,0.83637995,0.29821518
1989-12-29,-1.7638026,0.7885914,0.30337194
1990-01-02,-1.7576427,0.78918,0.30362925
1990-01-03,-1.7805154,0.78346807,0.32290742
1990-01-04,-1.776531,0.7685983,0.31504336
1990-01-05,-1.7796535,0.7447189,0.31642184
1990-01-08,-1.7727036,0.7179716,0.32361478
1990-01-09,-1.7722862,0.715456,0.32284108
1990-01-10,-1.7782091,0.69317865,0.3224861
1990-01-11,-1.7764405,0.6964147,0.32195598
1990-01-12,-1.7901717,0.6555056,0.34242326
1990-01-16,-1.8222412,0.6813743,0.39578363
1990-01-17,-1.7973802,0.6774694,0.3922295
1990-01-18,-1.8255503,0.68152094,0.4508917
1990-01-19,-1.8312206,0.7170684,0.42541227
1990-01-22,-1.8173153,0.695588,0.42900595
1990-01-23,-1.8061523,0.71474105,0.42230207
1990-01-24,-1.830123,0.65966713,0.46787438
1990-01-25,-1.8316108,0.6375605,0.486331
1990-01-26,-1.840963,0.614579,0.5204056
1990-01-29,-1.8374106,0.61856455,0.51931876
1990-01-30,-1.845762,0.6082625,0.52714175
1990-01-31,-1.8342441,0.6691854,0.49684015
1990-02-01,-1.8393067,0.675452,0.488371
1990-02-02,-1.8590497,0.66494656,0.52256125
1990-02-05,-1.85163,0.634789,0.5328583
1990-02-06,-1.8610669,0.62434965,0.5539523
1990-02-07,-1.8646578,0.63578844,0.55468684
