,C5,C4,C3,C2,C1
1973-02-07,0.33767563,-0.20694412,0.57884586,2.3225946,0.014974583
1973-02-08,0.38881058,-0.2370207,0.6076009,2.3076053,0.024447586
1973-02-09,0.4177012,-0.16707584,0.615141,2.296291,0.045522027
1973-02-13,0.39647645,-0.14901008,0.6279585,2.3006155,0.042312935
1973-02-14,0.42866445,-0.16774434,0.6337956,2.2919948,0.045075227
1973-02-15,0.49507457,-0.19262098,0.61782545,2.2770424,0.051962256
1973-02-16,0.495827,-0.21133426,0.6391853,2.2755642,0.041733593
1973-02-20,0.43429703,-0.2766378,0.71009386,2.2866757,-0.007804148
1973-02-21,0.38116008,-0.2768746,0.6785951,2.304519,-0.024414442
1973-02-22,0.34697735,-0.3074665,0.71591675,2.3070068,-0.009436931
1973-02-23,0.30852842,-0.35506523,0.686086,2.319631,-0.0003683716
1973-02-26,0.1972929,-0.39404112,0.7243111,2.3469102,-0.06804983
1973-02-27,0.1575594,-0.3185977,0.6890205,2.3597014,-0.07451297
1973-02-28,0.16187192,-0.3493665,0.68837,2.359093,-0.07803087
1973-03-01,0.1743985,-0.36090407,0.69353294,2.3550828,-0.06927749
1973-03-02,0.17002082,-0.37465662,0.73025686,2.352645,-0.09197164
1973-03-05,0.14131148,-0.36493438,0.73124844,2.3592954,-0.10584532
1973-03-06,0.089287594,-0.3680797,0.7403388,2.370058,-0.12328241
1973-03-07,0.08910161,-0.34277016,0.71672046,2.372496,-0.11197622
1973-03-08,0.09156284,-0.37536633,0.73840284,2.3695624,-0.11939236
1973-03-09,0.050479397,-0.43049747,0.72670394,2.3810449,-0.1268506
1973-03-12,0.029840752,-0.4755711,0.706797,2.3895288,-0.1410318
1973-03-13,0.012742475,-0.40315998,0.63834107,2.401013,-0.14814924
1973-03-14,0.0060860217,-0.36819112,0.60432917,2.4055686,-0.16460428
1973-03-15,-0.053380176,-0.47178358,0.5849738,2.4222383,-0.19379205
1973-03-16,-0.15518695,-0.5904136,0.58122337,2.443297,-0.25026244
1973-03-19,-0.13750215,-0.35100353,0.50981814,2.4426184,-0.23321483
1973-03-20,-0.102244586,-0.29525095,0.48022127,2.4373286,-0.22989802
1973-03-21,-0.09528732,-0.2642632,0.44131443,2.4390879,-0.22362825
1973-03-22,-0.09255798,-0.25404865,0.45232722,2.4370954,-0.22436896
1973-03-23,-0.10003589,-0.2594065,0.44301993,2.4398932,-0.22146249
1973-03-26,-0.075523645,-0.16224203,0.3698719,2.4411707,-0.18819854
1973-03-27,-0.070512176,-0.13746957,0.37073436,2.4397936,-0.18026817
1973-03-28,-0.09760697,-0.1676706,0.29709387,2.4537153,-0.163869
1973-03-29,-0.101842105,-0.12504677,0.26936835,2.4560425,-0.1618113
1973-03-30,-0.16565467,-0.20828082,0.3741515,2.4589005,-0.21898626
1973-04-02,-0.16781628,-0.19733426,0.35206652,2.4614758,-0.22620638
1973-04-03,-0.16084045,-0.11535065,0.2865594,2.465105,-0.21158925
1973-04-04,-0.13957644,-0.04697807,0.24471241,2.4640238,-0.1875672
1973-04-05,-0.13300954,-0.010903925,0.25687128,2.4602773,-0.1771754
1973-04-06,-0.029975042,-0.030586153,0.2450211,2.4425743,-0.11677292
1973-04-09,0.007465124,0.046178043,0.25089929,2.4319491,-0.092181414
1973-04-10,0.0012008101,0.0046576113,0.27249235,2.4328864,-0.10450221
1973-04-11,-0.04745236,-0.11606906,0.31699902,2.4418764,-0.12956929
1973-04-12,-0.05378829,-0.1326598,0.32605004,2.4431314,-0.13564754
1973-04-13,-0.04069245,-0.09755568,0.23290098,2.4497385,-0.106599785
1973-04-16,-0.029436067,-0.07483606,0.27805662,2.4416847,-0.10223829
1973-04-17,-0.03978227,-0.09774983,0.38225755,2.4337366,-0.12376493
1973-04-18,-0.0073421746,-0.092062995,0.40123567,2.4248862,-0.1266019
1973-04-19,-0.028523847,-0.12278141,0.43983954,2.4254456,-0.14624098
1973-04-23,-0.04809539,-0.122685686,0.42225045,2.4315007,-0.18297634
1973-04-24,-0.0378398,-0.1081491,0.39393604,2.432427,-0.17334554
1973-04-25,-0.030347586,-0.10667831,0.36242747,2.4340737,-0.1723198
1973-04-26,0.05661127,0.003817141,0.2705592,2.4223785,-0.15845571
1973-04-27,0.048247755,0.03059715,0.29579383,2.4202402,-0.17064667
1973-04-30,0.033799544,0.0023658127,0.29930246,2.4239454,-0.18676594
1973-05-01,0.025434569,-0.026982069,0.29629883,2.4265954,-0.20100269
1973-05-02,0.06231661,-0.004912123,0.2593599,2.4214458,-0.20456368
1973-05-03,0.08014493,-0.036584675,0.26840296,2.4177837,-0.20778868
1973-05-04,0.098468676,-0.09364794,0.2954149,2.4128776,-0.21524683
1973-05-07,0.10826148,-0.1489038,0.29553822,2.4127407,-0.21750471
1973-05-08,0.16647248,-0.10399753,0.2626596,2.4024816,-0.19897014
1973-05-09,0.21175325,-0.12666063,0.23804581,2.3960848,-0.18690291
1973-05-10,0.23656288,-0.10563959,0.2316522,2.3899307,-0.19177105
1973-05-11,0.18132454,-0.02750951,0.22710918,2.39917,-0.21606153
1973-05-14,0.18183197,-0.06750332,0.23494802,2.400221,-0.21497756
1973-05-15,0.21500811,-0.02361603,0.219972,2.3929079,-0.20680133
1973-05-16,0.22821723,0.032614186,0.21515897,2.3878307,-0.19737716
1973-05-17,0.15296838,-0.07673772,0.22573307,2.4060779,-0.22706193
1973-05-18,0.12214829,-0.10971244,0.21080151,2.4140074,-0.2492207
1973-05-21,0.06321952,-0.061462745,0.2685305,2.4173465,-0.26097214
1973-05-22,0.034583002,0.015172854,0.20533004,2.426573,-0.27275866
1973-05-23,0.025545537,0.035225883,0.15284893,2.4329607,-0.2804708
1973-05-24,0.08207005,0.10920316,0.061438944,2.4299374,-0.26951265
1973-05-25,0.05502692,0.16189103,0.01901234,2.4378076,-0.27361
1973-05-29,0.00011615455,0.27754402,0.0032155514,2.446058,-0.2917241
1973-05-30,-0.02673152,0.32497334,-0.046912886,2.456814,-0.2948442
1973-05-31,-0.03746158,0.34928632,-0.0744522,2.462197,-0.29324737
1973-06-01,-0.046690598,0.4017427,-0.10595202,2.4665294,-0.30953473
1973-06-04,-0.14822282,0.37442195,-0.04650347,2.4823172,-0.3160727
1973-06-05,-0.15841638,0.5251312,-0.1146442,2.491352,-0.28645954
1973-06-06,-0.06942992,0.66015524,-0.28131235,2.4865043,-0.25332597
1973-06-07,-0.10314046,0.60519695,-0.24402107,2.4930243,-0.26678967
1973-06-08,-0.11388932,0.6054065,-0.25393668,2.4976997,-0.25435144
1973-06-11,-0.13464303,0.60548806,-0.2390331,2.499902,-0.27033776
1973-06-12,-0.13483284,0.6906674,-0.2553048,2.4995358,-0.2615516
1973-06-13,-0.15258911,0.683375,-0.25415453,2.5032215,-0.26151603
1973-06-14,-0.16464424,0.72852504,-0.26443535,2.5059664,-0.2665469
1973-06-15,-0.164414,0.74933386,-0.24654186,2.5034668,-0.268251
1973-06-18,-0.18449223,0.7231179,-0.2607161,2.5091908,-0.2805703
1973-06-19,-0.1949803,0.7068435,-0.25769103,2.51101,-0.28645295
1973-06-20,-0.20119421,0.752709,-0.2818472,2.5133743,-0.29478619
1973-06-21,-0.19684751,0.7245649,-0.26964405,2.5114563,-0.293863
1973-06-22,-0.20998228,0.68392736,-0.24245979,2.5120492,-0.3117081
1973-06-25,-0.21802376,0.66800255,-0.21968889,2.5110283,-0.32597154
1973-06-26,-0.2584843,0.5805203,-0.19966902,2.518725,-0.340866
1973-06-27,-0.318229,0.4662627,-0.19796291,2.5329795,-0.35400802
1973-06-28,-0.3487385,0.51301014,-0.13064909,2.5285974,-0.37563938
1973-06-29,-0.4435377,0.5682486,-0.15544495,2.547058,-0.41067052
1973-07-02,-0.63504326,0.5793571,-0.16249911,2.5786002,-0.48554987
1973-07-03,-0.6574924,0.6168455,-0.13831255,2.578221,-0.49520743
1973-07-05,-0.6575544,0.62537026,-0.13737574,2.5781999,-0.49289215
1973-07-06,-0.66686785,0.5544728,-0.08739239,2.5748289,-0.50785244
1973-07-09,-0.7061106,0.4705531,0.029932082,2.567972,-0.5447196
1973-07-10,-0.6958246,0.5179316,-0.014096543,2.572525,-0.5203422
1973-07-11,-0.63441443,0.55196446,0.047981188,2.554892,-0.49812692
1973-07-12,-0.6471838,0.44518214,0.07689108,2.5563736,-0.50595915
1973-07-13,-0.71241766,0.403459,0.0813664,2.5663395,-0.53777266
1973-07-16,-0.7433453,0.44812173,0.08755107,2.5681891,-0.557563
1973-07-17,-0.774182,0.4697549,0.08715746,2.5719602,-0.5726751
1973-07-18,-0.84494275,0.32663637,0.066010386,2.5881407,-0.60462224
1973-07-19,-0.9295307,0.23781627,0.15432693,2.5886352,-0.6637762
1973-07-20,-0.9789269,0.2783364,0.20769101,2.5825238,-0.71237564
1973-07-23,-0.96177495,0.246628,0.19558313,2.5832446,-0.70669746
1973-07-24,-0.9747399,0.22070447,0.21341749,2.5810118,-0.7281215
1973-07-25,-0.97580546,0.16818626,0.24710116,2.5771108,-0.7347443
1973-07-26,-0.9625383,0.16037841,0.35871506,2.5505333,-0.79588455
1973-07-27,-0.9549501,0.10523315,0.3522803,2.5426946,-0.8439652
1973-07-30,-0.9433071,0.115620986,0.36349112,2.5362308,-0.8547467
1973-07-31,-0.92501456,0.12902297,0.4198388,2.5219927,-0.874398
1973-08-01,-0.8811836,0.049703762,0.40344894,2.5087562,-0.9243794
1973-08-02,-0.8901827,0.034646615,0.35929418,2.5218437,-0.9005408
1973-08-03,-0.91682315,-0.03940341,0.46644774,2.511068,-0.9244875
1973-08-06,-0.99705917,-0.099407434,0.48721564,2.5206864,-0.96075964
1973-08-07,-1.0921466,-0.076817855,0.4847702,2.5305734,-1.0133958
1973-08-08,-1.1049136,0.04897043,0.3673119,2.5502522,-0.98881066
1973-08-09,-1.0867794,0.122283354,0.39552355,2.5403438,-0.9908894
1973-08-10,-1.1038237,0.14633901,0.3346603,2.550521,-0.9894385
1973-08-13,-1.1003792,0.2578936,0.24673928,2.5642688,-0.95516765
1973-08-14,-1.0925596,0.58880305,0.18415073,2.5639973,-0.9367493
1973-08-15,-1.0592916,0.63852483,0.094186164,2.5715833,-0.9090167
1973-08-16,-0.9670509,0.97551996,-0.07825802,2.5804071,-0.8063245
1973-08-17,-0.9304667,1.0982647,-0.11839846,2.5846546,-0.74628085
1973-08-20,-1.0058885,0.78198934,-0.07201229,2.5915124,-0.82591546
1973-08-21,-1.0055846,0.8039875,-0.080790564,2.5916724,-0.82322824
1973-08-22,-0.97497684,0.77810305,-0.05865276,2.583685,-0.82507277
1973-08-23,-0.90752405,0.9443582,-0.21496877,2.5975308,-0.74321127
1973-08-24,-0.8806322,0.92756337,-0.33355644,2.6142728,-0.6680604
1973-08-27,-0.892399,0.90717995,-0.21499294,2.600325,-0.69893324
1973-08-28,-0.9136855,0.889909,-0.22691375,2.6035764,-0.71700716
1973-08-29,-0.91339123,0.8782981,-0.35792944,2.620855,-0.6881768
1973-08-30,-0.9070607,0.9005016,-0.28371823,2.6120148,-0.6831587
1973-08-31,-0.9118938,0.90647227,-0.26626498,2.610201,-0.68728954
1973-09-04,-0.9576238,0.9397332,-0.2951833,2.6220517,-0.6774444
1973-09-05,-0.96269655,1.0900086,-0.34820086,2.6302483,-0.6242925
1973-09-06,-1.0035744,1.1052585,-0.32842472,2.634703,-0.6266554
1973-09-07,-0.9656411,1.1912112,-0.3993296,2.6333833,-0.6156334
1973-09-10,-1.0095701,1.293602,-0.24360298,2.6160743,-0.66009706
1973-09-11,-1.0503055,1.2076728,-0.19849119,2.614745,-0.7077431
1973-09-12,-1.1165023,1.1761467,-0.24316841,2.630094,-0.71754205
1973-09-13,-1.1296049,1.1962367,-0.2800537,2.6337187,-0.72198737
1973-09-14,-1.1089332,1.2945881,-0.3430439,2.635742,-0.699106
1973-09-17,-1.0284902,1.4524195,-0.49282014,2.6397386,-0.6411881
1973-09-18,-0.9098245,1.4863212,-0.61783075,2.6336842,-0.60828
1973-09-19,-0.9057162,1.3571374,-0.59280545,2.6342244,-0.61492795
1973-09-20,-0.8561528,1.3104342,-0.6621493,2.6361523,-0.58828616
1973-09-21,-0.73201984,1.326525,-0.56729686,2.6110077,-0.51402164
1973-09-24,-0.5800561,0.6936824,-0.5504811,2.6053772,-0.45350322
1973-09-25,-0.55891734,0.608516,-0.47365302,2.5986743,-0.4275458
1973-09-26,-0.52594674,0.53768605,-0.39590845,2.5871544,-0.42038393
1973-09-27,-0.42110646,0.52217114,-0.2893092,2.5597363,-0.37113094
1973-09-28,-0.35903132,0.75574994,-0.32493505,2.54404,-0.3263394
1973-10-01,-0.39058572,0.69457585,-0.29878777,2.54934,-0.34190756
1973-10-02,-0.5333194,0.6162898,-0.21727602,2.5689456,-0.39827752
1973-10-03,-0.5097069,0.62820935,-0.2686502,2.5705297,-0.38311547
1973-10-04,-0.5372434,0.6186962,-0.20359448,2.5693855,-0.38576913
1973-10-05,-0.38661927,0.76593006,-0.26659846,2.5459378,-0.31009296
1973-10-09,-0.3581609,0.7285566,-0.23723164,2.540355,-0.26540795
1973-10-10,-0.40952444,0.66687584,-0.13025403,2.5403583,-0.2874562
1973-10-11,-0.41425997,0.7185051,-0.13553503,2.539968,-0.2870207
1973-10-12,-0.3652616,0.833211,-0.16873872,2.5311341,-0.25404412
1973-10-15,-0.3793519,0.7977016,-0.12441382,2.529517,-0.27898675
1973-10-16,-0.37283427,0.7447654,-0.118127316,2.5280225,-0.3029205
1973-10-17,-0.31703466,0.81652665,-0.12171873,2.514875,-0.29472202
1973-10-18,-0.29492357,0.7812258,-0.11442495,2.5109935,-0.2828623
1973-10-19,-0.24047449,0.77959013,-0.06494125,2.4949064,-0.26183575
1973-10-23,-0.25001574,0.7528129,0.0043920428,2.4901574,-0.274715
1973-10-24,-0.22120802,0.73101217,0.07035764,2.4774656,-0.25394213
1973-10-25,-0.22658046,0.7643241,0.012497544,2.484835,-0.24931005
1973-10-26,-0.26570377,0.75955874,0.017704502,2.492797,-0.24868073
1973-10-29,-0.28334206,0.8065559,0.016927063,2.495416,-0.252242
1973-10-30,-0.27086574,0.8615471,-0.0020917505,2.4936326,-0.24517891
1973-10-31,-0.31893533,0.8499767,0.051359892,2.497446,-0.2647713
1973-11-01,-0.42174113,0.874665,0.02789554,2.5193624,-0.29413772
1973-11-02,-0.48059028,1.0796592,-0.032346442,2.5298548,-0.32358825
1973-11-05,-0.6735139,1.1994354,0.004988566,2.5566752,-0.41423994
1973-11-07,-0.7547295,1.2659482,-0.08435674,2.5768473,-0.44598126
1973-11-08,-0.7067674,1.394281,-0.1565066,2.572806,-0.4196254
1973-11-09,-0.74100083,1.3851851,-0.1291746,2.574807,-0.43454066
1973-11-12,-0.8553101,1.5625759,-0.08704084,2.583295,-0.477323
1973-11-13,-0.9448106,1.4964138,0.004590854,2.5878768,-0.52099025
1973-11-14,-0.9086735,1.411264,0.014639944,2.5813653,-0.52813065
1973-11-15,-0.75145847,1.3443724,0.0754208,2.5530298,-0.46408948
1973-11-16,-0.7353322,1.4023545,0.04875426,2.5529156,-0.44142783
1973-11-19,-0.6081092,1.3841455,0.013927475,2.5373738,-0.38420224
1973-11-20,-0.5996114,1.3801489,-0.034778416,2.540361,-0.37451357
1973-11-21,-0.5438585,1.4950175,-0.102477714,2.5338783,-0.3449672
1973-11-23,-0.5616886,1.450691,-0.10285582,2.5381153,-0.3492288
1973-11-26,-0.48636252,1.4952074,-0.1673033,2.5283954,-0.30920383
1973-11-27,-0.50558317,1.3951005,-0.12790257,2.5320418,-0.3241167
1973-11-28,-0.5402387,1.2562474,-0.14464933,2.5434453,-0.33531058
1973-11-29,-0.5230732,1.232325,-0.15568481,2.5414286,-0.33174914
1973-11-30,-0.48796177,1.2090318,-0.16900948,2.5374413,-0.31245947
1973-12-03,-0.5076241,1.0842662,-0.086433545,2.536487,-0.32571024
1973-12-04,-0.52404964,1.052713,-0.06420779,2.5383384,-0.33344316
1973-12-05,-0.5954988,1.0899309,-0.060095698,2.550016,-0.37324378
1973-12-06,-0.59002143,1.1145254,-0.093557924,2.5511236,-0.3849898
1973-12-07,-0.5881461,1.1670486,-0.116465285,2.5514965,-0.3779865
1973-12-10,-0.44968602,1.2438284,-0.20011386,2.5344386,-0.29845855
1973-12-11,-0.44157708,1.3128269,-0.11340301,2.522183,-0.29573795
1973-12-12,-0.39674658,1.3514076,-0.13776377,2.5140245,-0.27885473
1973-12-13,-0.41516227,1.3077778,-0.10929245,2.5161827,-0.2835139
1973-12-14,-0.35664147,1.3808527,-0.09454307,2.5019689,-0.2627129
1973-12-17,-0.28753936,1.4069368,-0.08588272,2.4863534,-0.23748456
1973-12-18,-0.32452548,1.264633,-0.0628072,2.496856,-0.2515062
1973-12-19,-0.32185704,1.2271384,-0.10440658,2.50138,-0.26568976
1973-12-20,-0.29768533,1.1957316,-0.13025494,2.5009446,-0.25692007
1973-12-21,-0.26351857,1.1989692,-0.15961754,2.4964557,-0.27518868
1973-12-24,-0.26269883,1.1868119,-0.15497527,2.4961853,-0.27535582
1973-12-26,-0.35408187,1.0566713,-0.094619595,2.5114539,-0.32529822
1973-12-27,-0.32012218,1.104542,-0.1276286,2.5067859,-0.3178616
1973-12-28,-0.30399954,1.0927097,-0.16898146,2.5090508,-0.31112862
1973-12-31,-0.32824403,1.1040908,-0.13170843,2.5093317,-0.31593758
1974-01-02,-0.3588202,0.9737076,-0.13617745,2.5187697,-0.3359203
1974-01-03,-0.35040575,1.0473058,-0.09486095,2.5114717,-0.3310255
1974-01-04,-0.3186996,1.0844455,-0.1507621,2.5103357,-0.32083386
1974-01-07,-0.3503582,1.1172067,-0.14687002,2.513353,-0.34732145
1974-01-08,-0.3578698,1.1397916,-0.1479961,2.5138927,-0.35026133
1974-01-09,-0.35763896,1.179791,-0.15082073,2.512603,-0.35098475
1974-01-10,-0.46322447,1.2122307,-0.04520479,2.5198731,-0.36704618
1974-01-11,-0.4974684,1.2024481,-0.010131314,2.5229647,-0.38664377
1974-01-14,-0.5446966,1.2805983,-0.029366806,2.530967,-0.40442857
1974-01-15,-0.49335092,1.2978663,-0.0443701,2.521914,-0.3901716
1974-01-16,-0.48895478,1.2791157,-0.019495428,2.5189261,-0.39123744
1974-01-17,-0.39457476,1.3400261,-0.1248852,2.5094848,-0.39245778
1974-01-18,-0.39961123,1.2594733,-0.10866603,2.5113537,-0.39785832
1974-01-21,-0.4302086,1.322665,-0.08900706,2.5116677,-0.42820543
1974-01-22,-0.44786984,1.2728176,-0.008701608,2.5070546,-0.44203487
1974-01-23,-0.45957658,1.2431581,-0.023183286,2.5100157,-0.4614637
1974-01-24,-0.44328576,1.2623533,-0.055879146,2.5098948,-0.45687366
1974-01-25,-0.4310387,1.3327484,-0.06090294,2.5060606,-0.45911562
1974-01-28,-0.32942063,1.3373914,-0.074315004,2.4886935,-0.43275428
1974-01-29,-0.29458132,1.2910725,-0.046218127,2.480455,-0.4255491
1974-01-30,-0.17889923,1.2569603,-0.05648113,2.4590244,-0.40751803
1974-01-31,-0.091325134,1.3857168,-0.0540635,2.438157,-0.3653869
1974-02-01,-0.017770797,1.4261917,-0.09634069,2.4258432,-0.32728755
1974-02-04,0.108463764,1.4980295,-0.0526309,2.390276,-0.2811529
1974-02-05,0.0747678,1.4102938,-0.053720042,2.4005969,-0.27879325
1974-02-06,0.10776691,1.4386503,-0.062764265,2.3925567,-0.26112106
1974-02-07,0.035082743,1.2611151,-0.046396956,2.4141412,-0.29508644
1974-02-08,0.07295747,1.3215132,-0.030897856,2.4023564,-0.28149307
1974-02-11,0.07015519,1.2745855,-0.03590247,2.4052353,-0.27995458
1974-02-13,0.10409643,1.274256,-0.051342092,2.3978558,-0.2664749
1974-02-14,0.14383478,1.2557206,-0.06260932,2.390942,-0.25363222
1974-02-15,0.14040905,1.2466695,-0.018984824,2.3881714,-0.2538737
1974-02-19,0.11639663,1.1324353,0.01946333,2.3941476,-0.26299122
1974-02-20,0.11977366,1.0879536,0.021713108,2.3938637,-0.26702797
1974-02-21,0.10983768,1.1281356,0.03653706,2.392656,-0.27642214
1974-02-22,0.090872765,1.1083183,0.030738764,2.3982248,-0.28435966
1974-02-25,0.053742632,1.1411091,0.02412974,2.4072468,-0.2940365
1974-02-26,-0.06767741,1.0311933,0.11465069,2.4275482,-0.33934784
1974-02-27,-0.09994273,1.0781846,0.0979245,2.433928,-0.3584281
1974-02-28,-0.1446016,1.096688,0.035611987,2.449941,-0.37230134
1974-03-01,-0.18768816,1.1611681,0.08960721,2.4464314,-0.4289406
1974-03-04,-0.20200637,1.1717455,0.10267444,2.4464586,-0.44506848
1974-03-05,-0.19777592,1.2258719,0.07585027,2.445899,-0.44848013
1974-03-06,-0.17371805,1.2830466,0.01599273,2.447538,-0.42911136
1974-03-07,-0.2096363,1.3134483,0.06853328,2.4496024,-0.4127512
1974-03-08,-0.28524375,1.2519894,0.11715551,2.4581723,-0.45308912
1974-03-11,-0.36636436,1.3025846,0.19781803,2.463405,-0.45993388
1974-03-12,-0.35918623,1.3315766,0.20264217,2.4598637,-0.46317723
1974-03-13,-0.38029432,1.2941498,0.20493484,2.4628022,-0.48374522
1974-03-14,-0.30042526,1.2485446,0.08501851,2.4611373,-0.48678514
1974-03-15,-0.30499953,1.2141199,0.13209589,2.452264,-0.52634656
1974-03-18,-0.42741796,1.1177626,0.26756406,2.4563618,-0.5823092
1974-03-19,-0.46562457,1.1153891,0.24344942,2.4654748,-0.59296906
1974-03-20,-0.5494553,0.9804831,0.2881796,2.4759727,-0.63124895
1974-03-21,-0.7501573,0.6742229,0.3625351,2.5024512,-0.71987957
1974-03-22,-0.74818736,0.6925468,0.41033936,2.4862144,-0.7691324
1974-03-25,-0.7218236,0.76494795,0.40373152,2.4769955,-0.7789967
1974-03-26,-0.6741435,0.93201226,0.35405788,2.4735563,-0.74910307
1974-03-27,-0.6643095,1.0772216,0.36706764,2.469872,-0.7323622
1974-03-28,-0.79408723,0.95437545,0.41527066,2.485532,-0.8024323
1974-03-29,-0.74697006,0.9352642,0.3946766,2.481723,-0.7879717
1974-04-01,-0.721255,0.88839084,0.43022224,2.4730895,-0.79169023
1974-04-02,-0.7611684,0.8489007,0.4643992,2.475202,-0.81305856
1974-04-03,-0.7802309,0.85818046,0.5111964,2.4710827,-0.8291707
1974-04-04,-0.86292195,0.6448551,0.5845792,2.4733346,-0.9027526
1974-04-05,-0.900182,0.628839,0.63058364,2.4688888,-0.9360977
1974-04-08,-0.88831306,0.7206634,0.5891907,2.472575,-0.9126442
1974-04-09,-0.8818911,0.75622636,0.5860248,2.471322,-0.9085598
1974-04-10,-0.8237304,0.8670282,0.51812065,2.4704492,-0.87599003
1974-04-11,-0.79234713,0.84179246,0.5355722,2.4651594,-0.85690093
1974-04-15,-0.7252946,0.84188837,0.5014391,2.4615738,-0.81392556
1974-04-16,-0.7967386,0.7130242,0.62374115,2.4568925,-0.86064136
1974-04-17,-0.8159623,0.61174464,0.5739419,2.4671028,-0.8742844
1974-04-18,-0.81783825,0.547566,0.6346061,2.4558363,-0.9044261
1974-04-19,-0.73348373,0.51518947,0.60261786,2.4459696,-0.8807017
1974-04-22,-0.7063159,0.36179444,0.62682724,2.4401412,-0.8892308
1974-04-23,-0.71159625,0.39114165,0.61499876,2.4386787,-0.90300477
1974-04-24,-0.6627902,0.42850733,0.54408705,2.4348722,-0.9059537
1974-04-25,-0.7236936,0.4167114,0.5587999,2.4348817,-0.9645252
1974-04-26,-0.7885018,0.45487133,0.60565925,2.434441,-1.0092338
1974-04-29,-0.9319734,0.5778434,0.59097743,2.4501622,-1.070723
1974-04-30,-0.8907037,0.5721093,0.5058444,2.448882,-1.0895939
1974-05-01,-0.88549656,0.5144661,0.51825243,2.4543595,-1.0596412
1974-05-02,-0.90437627,0.41095665,0.60864925,2.4515595,-1.0568023
1974-05-03,-1.0474228,0.18134257,0.78019947,2.449108,-1.1292269
1974-05-06,-1.0881337,0.15082178,0.8878153,2.4396286,-1.1540993
1974-05-07,-1.093607,0.11960265,1.0828153,2.4131613,-1.1672797
1974-05-08,-1.0334415,0.10823466,1.0022455,2.4207299,-1.1287522
1974-05-09,-0.99901175,0.0056057423,0.9953338,2.4143033,-1.1403072
1974-05-10,-0.84806126,0.06303327,0.66089666,2.4427505,-1.0512106
1974-05-13,-0.74827933,0.14449012,0.61757344,2.4380593,-0.9825616
1974-05-14,-0.7801048,0.06698333,0.6868417,2.4330487,-1.0097909
1974-05-15,-0.65882003,0.030788273,0.72837424,2.411367,-0.96707267
1974-05-16,-0.66891086,0.021644533,0.78416383,2.4043586,-0.97582406
1974-05-17,-0.6815871,-0.010170475,0.8585914,2.3898482,-1.0128247
1974-05-20,-0.6708654,0.11299549,0.79943836,2.3922858,-1.008831
1974-05-21,-0.59560007,0.32238787,0.69001645,2.390383,-0.97714305
1974-05-22,-0.5441415,0.4675793,0.6508088,2.3859177,-0.94514835
1974-05-23,-0.4471922,0.4710581,0.61239755,2.3801575,-0.88768154
1974-05-24,-0.42275718,0.4956318,0.61762726,2.37853,-0.86419564
1974-05-28,-0.5131485,0.35351977,0.74417806,2.3775706,-0.91442704
1974-05-29,-0.5731826,0.36907148,0.6624565,2.3958166,-0.93790346
1974-05-30,-0.5351356,0.42606282,0.5731231,2.4003434,-0.91696364
